rule_id,class_label
4009068470,Homogeneous
4009092084,Homogeneous
4009255944,Homogeneous
4009424386,Homogeneous
4009598401,Homogeneous
4009640503,Propagate
4009735610,Homogeneous
4010075517,Propagate
4010339392,Homogeneous
4010679415,Complex
4010987918,Propagate
4011916195,Propagate
4012566291,Propagate
4012914037,Propagate
4014170428,Chaotic
4014532821,Complex
4014806006,Complex
4015250778,Propagate
4015559232,Homogeneous
4015682527,Propagate
4015929111,Propagate
4016436509,Propagate
4016603197,Propagate
4016909987,Complex
4017081877,Propagate
4017098717,Propagate
4018003062,Propagate
4018014916,Stable
4018090068,Propagate
4018189132,Propagate
4018531316,Homogeneous
4018559055,Propagate
4018585527,Homogeneous
4018777887,Homogeneous
4018778035,Homogeneous
4018845243,Homogeneous
4018863879,Homogeneous
4018904026,Homogeneous
4018931651,Propagate
4018948187,Propagate
4019172484,Homogeneous
4019190234,Homogeneous
4019190927,Homogeneous
4019194158,Chaotic
4019301737,Homogeneous
4019358075,Homogeneous
4019506377,Homogeneous
4019695252,Homogeneous
4019715977,Homogeneous
4019951865,Homogeneous
4019972626,Homogeneous
4020039592,Homogeneous
4020096706,Homogeneous
4020214147,Homogeneous
4020239365,Homogeneous
4020265608,Homogeneous
4020303560,Homogeneous
4020470261,Homogeneous
4020480106,Homogeneous
4020602617,Homogeneous
4020750515,Homogeneous
4020761489,Homogeneous
4020798974,Homogeneous
4020824287,Homogeneous
4020869189,Propagate
4020892312,Homogeneous
4020943018,Homogeneous
4020956586,Homogeneous
4021262277,Homogeneous
4021272052,Homogeneous
4021358722,Complex
4021469245,Homogeneous
4021658652,Homogeneous
4021731317,Homogeneous
4021804681,Homogeneous
4021810626,Homogeneous
4022126737,Homogeneous
4022182792,Homogeneous
4022259165,Homogeneous
4022334028,Homogeneous
4022393519,Homogeneous
4022436158,Homogeneous
4022900809,Stable
4022969323,Homogeneous
4022970800,Homogeneous
4023042038,Homogeneous
4023058136,Homogeneous
4023170079,Homogeneous
4023189036,Homogeneous
4023237553,Homogeneous
4023237800,Homogeneous
4023318161,Homogeneous
4023353861,Homogeneous
4023355886,Homogeneous
4023363284,Homogeneous
4023380066,Homogeneous
4023422137,Homogeneous
4023956782,Homogeneous
4023970870,Homogeneous
4023971176,Homogeneous
4024007140,Propagate
4024015978,Homogeneous
4024016502,Homogeneous
4024078631,Homogeneous
4024202096,Propagate
4024225228,Homogeneous
4024355381,Homogeneous
4024360493,Homogeneous
4024424912,Homogeneous
4024475620,Homogeneous
4024599992,Homogeneous
4024627893,Homogeneous
4024687882,Homogeneous
4024734892,Homogeneous
4024870299,Homogeneous
4024871050,Homogeneous
4024882500,Propagate
4024888806,Homogeneous
4024958884,Homogeneous
4024994236,Homogeneous
4025058017,Homogeneous
4025068125,Homogeneous
4025083294,Homogeneous
4025088647,Homogeneous
4025126787,Homogeneous
4025262049,Homogeneous
4025262083,Homogeneous
4025262707,Homogeneous
4025341894,Homogeneous
4025400650,Homogeneous
4025402345,Homogeneous
4025416293,Homogeneous
4025451481,Homogeneous
4025458153,Homogeneous
4025477216,Homogeneous
4025527468,Homogeneous
4025532366,Homogeneous
4025583726,Homogeneous
4025608849,Homogeneous
4025741962,Homogeneous
4025856425,Homogeneous
4025859321,Homogeneous
4025926794,Homogeneous
4026031511,Propagate
4026047426,Homogeneous
4026061242,Homogeneous
4026120766,Homogeneous
4026130733,Homogeneous
4026193837,Homogeneous
4026194404,Homogeneous
4026243815,Homogeneous
4026269135,Homogeneous
4026320835,Homogeneous
4026383099,Homogeneous
4026451465,Homogeneous
4026888438,Stable
4027070340,Propagate
4027884584,Homogeneous
4028349408,Stable
4029223033,Stable
4029274481,Stable
4029313576,Homogeneous
4029366692,Complex
4030737289,Propagate
4031038929,Stable
4032051272,Homogeneous
4032673646,Stable
4033202199,Chaotic
4033318015,Complex
4033695628,Chaotic
4033992825,Stable
4034141696,Homogeneous
4034504933,Stable
4034676117,Propagate
4035595758,Stable
4036380160,Homogeneous
4037591988,Stable
4037737284,Stable
4037840041,Stable
4038293608,Stable
4038399339,Propagate
4038522943,Stable
4038658207,Complex
4038831207,Stable
4039384391,Propagate
4039559751,Propagate
4040574273,Propagate
4040709572,Stable
4041534772,Homogeneous
4041837371,Stable
4042131968,Homogeneous
4043585413,Propagate
4043739257,Complex
4044061465,Complex
4044124555,Chaotic
4044530127,Stable
4046268453,Propagate
4047709743,Propagate
4048047180,Propagate
4048763624,Stable
4049044592,Propagate
4049766372,Stable
4050880598,Propagate
4051517606,Propagate
4051874217,Stable
4053203827,Stable
4053652340,Stable
4054103531,Stable
4054787887,Propagate
4054834021,Stable
4055255806,Stable
4056630422,Propagate
4058588288,Complex
4058962851,Stable
4059306573,Propagate
4059575358,Stable
4059756133,Stable
4059822623,Stable
4060855201,Homogeneous
4060888526,Propagate
4061057485,Homogeneous
4061833165,Homogeneous
4061851321,Homogeneous
4061916094,Homogeneous
4062373799,Propagate
4062570048,Propagate
4062761613,Homogeneous
4062927768,Chaotic
4063137028,Propagate
4063227322,Homogeneous
4063305495,Chaotic
4063446630,Chaotic
4063627437,Propagate
4063713518,Chaotic
4063778640,Propagate
4063834150,Stable
4064004034,Homogeneous
4064162365,Propagate
4064262031,Homogeneous
4064795710,Propagate
4064962612,Homogeneous
4064975615,Homogeneous
4065479688,Homogeneous
4066177448,Homogeneous
4066248360,Homogeneous
4066288620,Homogeneous
4066442530,Propagate
4066684108,Propagate
4067116918,Chaotic
4067243926,Chaotic
4067594934,Stable
4068456621,Homogeneous
4068459301,Propagate
4068580401,Complex
4068759688,Homogeneous
4069138440,Homogeneous
4069460767,Propagate
4069608963,Complex
4069868910,Chaotic
4069904213,Propagate
4070585433,Stable
4071189732,Propagate
4071897791,Propagate
4072664004,Stable
4074600405,Propagate
4074624895,Stable
4074764127,Stable
4075071765,Stable
4075089815,Stable
4075384877,Stable
4075474988,Complex
4075514231,Stable
4076463610,Stable
4077559346,Chaotic
4077565908,Homogeneous
4077608077,Propagate
4077881309,Homogeneous
4077882607,Homogeneous
4077897154,Homogeneous
4078132668,Propagate
4078365121,Propagate
4078551333,Propagate
4078736102,Propagate
4078813603,Homogeneous
4079058814,Propagate
4079494348,Propagate
4079847381,Homogeneous
4079936671,Homogeneous
4079941830,Homogeneous
4080316922,Stable
4080389027,Propagate
4080771802,Homogeneous
4080789191,Homogeneous
4080817917,Propagate
4080920264,Homogeneous
4081052308,Homogeneous
4081264677,Propagate
4081636284,Homogeneous
4081682363,Homogeneous
4081685213,Homogeneous
4081701802,Homogeneous
4081776528,Homogeneous
4082017185,Homogeneous
4082603360,Propagate
4082739192,Homogeneous
4082745765,Homogeneous
4082860502,Homogeneous
4082864289,Homogeneous
4083595988,Propagate
4083736548,Homogeneous
4083988011,Complex
4083988902,Homogeneous
4084962177,Homogeneous
4085390589,Chaotic
4085491260,Stable
4086350456,Stable
4086513692,Propagate
4086753847,Propagate
4087549296,Chaotic
4087797268,Propagate
4088330869,Stable
4088463963,Propagate
4088612795,Stable
4088704780,Stable
4088807393,Complex
4088881012,Complex
4089514512,Propagate
4089633209,Stable
4090224069,Stable
4090515765,Propagate
4090822431,Stable
4091088573,Complex
4094486560,Homogeneous
4094743214,Stable
4094952113,Chaotic
4095250239,Propagate
4096608204,Propagate
4096932875,Chaotic
4097792827,Propagate
4097998347,Propagate
4098240426,Propagate
4098409024,Homogeneous
4100065823,Chaotic
4100491528,Propagate
4100804125,Complex
4101060440,Complex
4102587154,Propagate
4104467649,Complex
4104814112,Homogeneous
4105026161,Stable
4105501476,Propagate
4106239196,Complex
4106563997,Chaotic
4106892369,Chaotic
4107510902,Stable
4107970041,Stable
4108197145,Propagate
4108207447,Propagate
4108467029,Propagate
4108767232,Homogeneous
4109062534,Complex
4109493011,Propagate
4110073098,Stable
4110100539,Propagate
4111198819,Propagate
4111510355,Propagate
4111647939,Stable
4112317894,Stable
4113935567,Stable
4114432816,Propagate
4114856911,Propagate
4115320994,Stable
4115553007,Propagate
4115661006,Complex
4116781398,Propagate
4116921374,Propagate
4117424106,Stable
4118273173,Stable
4118326631,Propagate
4118554689,Complex
4118857036,Propagate
4119195772,Stable
4121513171,Propagate
4121655375,Propagate
4121721544,Propagate
4122447047,Stable
4122934247,Stable
4123140160,Homogeneous
4123177631,Stable
4123414330,Propagate
4123635783,Propagate
4123900225,Propagate
4123942929,Complex
4125416794,Stable
4125705410,Propagate
4125878552,Stable
4126513954,Stable
4126551191,Propagate
4126667794,Propagate
4127314096,Stable
4127498594,Complex
4127537494,Chaotic
4127781198,Propagate
4128175848,Homogeneous
4128705633,Propagate
4128813720,Homogeneous
4128870299,Propagate
4129038344,Homogeneous
4129213775,Propagate
4130322409,Homogeneous
4130330848,Homogeneous
4130775826,Propagate
4131055256,Homogeneous
4131198728,Propagate
4131374590,Homogeneous
4131376705,Propagate
4131383267,Homogeneous
4131883398,Complex
4131960752,Stable
4132155880,Homogeneous
4132209071,Homogeneous
4132494998,Stable
4132654134,Complex
4133065868,Homogeneous
4133142734,Homogeneous
4133262476,Homogeneous
4133328556,Homogeneous
4134053399,Propagate
4134347231,Propagate
4134377134,Homogeneous
4134457804,Homogeneous
4135042261,Propagate
4135288726,Propagate
4135376110,Homogeneous
4135384975,Homogeneous
4135438305,Stable
4135473064,Propagate
4135595227,Propagate
4136201739,Propagate
4136880522,Stable
4137870462,Stable
4138809464,Stable
4139209207,Propagate
4140254316,Chaotic
4140571784,Homogeneous
4140714547,Complex
4141140788,Homogeneous
4141907136,Stable
4142303962,Stable
4143414547,Propagate
4143444172,Stable
4143889422,Stable
4144687296,Propagate
4144756367,Homogeneous
4144817898,Homogeneous
4144887791,Homogeneous
4145723379,Homogeneous
4145776986,Propagate
4146162107,Propagate
4146187739,Propagate
4146643085,Homogeneous
4146653387,Propagate
4146678097,Propagate
4146774706,Homogeneous
4146779534,Homogeneous
4146780827,Propagate
4147095497,Homogeneous
4147110835,Homogeneous
4147317383,Propagate
4147388846,Complex
4147648330,Propagate
4147883744,Homogeneous
4147956466,Homogeneous
4148010488,Homogeneous
4148462940,Propagate
4148555089,Propagate
4148713377,Propagate
4148815567,Homogeneous
4149205484,Propagate
4149285287,Propagate
4149874768,Propagate
4150843557,Homogeneous
4150968521,Homogeneous
4150968558,Homogeneous
4151086814,Homogeneous
4151157943,Homogeneous
4151178883,Homogeneous
4151232673,Homogeneous
4152091017,Homogeneous
4152199657,Homogeneous
4152200429,Homogeneous
4152202444,Homogeneous
4152214406,Homogeneous
4152281059,Homogeneous
4152757072,Propagate
4153191514,Stable
4154381576,Stable
4154391920,Stable
4154444448,Stable
4154596713,Propagate
4154882964,Propagate
4155305506,Stable
4155568383,Stable
4156087360,Propagate
4156986781,Stable
4157171054,Propagate
4157585926,Stable
4157859258,Stable
4158203704,Propagate
4159622217,Stable
4160237474,Propagate
4160575046,Propagate
4160694016,Propagate
4160699815,Propagate
4161178208,Homogeneous
4161364796,Complex
4161807235,Chaotic
4162060546,Chaotic
4162111369,Stable
4162665646,Chaotic
4162697889,Complex
4164352014,Propagate
4164370155,Complex
4165212002,Complex
4165269922,Stable
4165932723,Chaotic
4166911649,Chaotic
4167156799,Propagate
4167838882,Propagate
4167882826,Propagate
4169146745,Stable
4169302661,Stable
4169714121,Homogeneous
4170119580,Homogeneous
4170377580,Homogeneous
4170534800,Propagate
4170662026,Propagate
4170749881,Stable
4170751422,Homogeneous
4170942951,Homogeneous
4171076875,Homogeneous
4171205617,Homogeneous
4171478820,Stable
4171536490,Homogeneous
4171699855,Chaotic
4171722749,Propagate
4171737404,Homogeneous
4172188028,Homogeneous
4172213624,Homogeneous
4172397040,Stable
4172515979,Stable
4172594556,Homogeneous
4172799235,Propagate
4172939649,Chaotic
4173261007,Homogeneous
4173466825,Propagate
4173987789,Homogeneous
4174044291,Homogeneous
4174099998,Homogeneous
4174119231,Chaotic
4174227595,Homogeneous
4174374247,Homogeneous
4174701980,Stable
4174800968,Propagate
4175333002,Homogeneous
4175416979,Homogeneous
4175551143,Stable
4175997081,Homogeneous
4176198181,Homogeneous
4176281098,Homogeneous
4176659764,Homogeneous
4176726093,Homogeneous
4177198825,Homogeneous
4177460492,Homogeneous
4177525783,Homogeneous
4178036875,Propagate
4178642119,Propagate
4179500364,Propagate
4179633740,Propagate
4179917201,Propagate
4180885972,Chaotic
4181115252,Propagate
4181375741,Propagate
4181592277,Propagate
4181992696,Complex
4182598148,Chaotic
4184352193,Propagate
4184520722,Propagate
4184564874,Propagate
4184997013,Stable
4185205431,Complex
4185880730,Propagate
4185969562,Stable
4186423369,Homogeneous
4186559945,Homogeneous
4186683285,Homogeneous
4186801035,Homogeneous
4186817512,Homogeneous
4186960788,Homogeneous
4187195875,Stable
4187662214,Homogeneous
4187721408,Homogeneous
4188534895,Homogeneous
4188729045,Homogeneous
4188794134,Homogeneous
4189536462,Stable
4189711329,Homogeneous
4189798086,Propagate
4189833664,Homogeneous
4189969364,Homogeneous
4190089466,Stable
4190289358,Stable
4190675934,Homogeneous
4190747055,Homogeneous
4190817976,Homogeneous
4190820792,Homogeneous
4190865609,Homogeneous
4190877915,Homogeneous
4190943742,Homogeneous
4191070451,Homogeneous
4191154338,Homogeneous
4191399212,Homogeneous
4191668312,Homogeneous
4191874493,Homogeneous
4192185058,Homogeneous
4192264726,Propagate
4192640407,Stable
4192772969,Stable
4192779241,Homogeneous
4192832948,Homogeneous
4193100265,Stable
4193122465,Homogeneous
4193122699,Homogeneous
4193163966,Homogeneous
4193229022,Homogeneous
4193229783,Homogeneous
4193291130,Homogeneous
4193395712,Homogeneous
4193626658,Propagate
4193820334,Homogeneous
4193827688,Homogeneous
4193898312,Homogeneous
4193900813,Homogeneous
4194101723,Homogeneous
4194213803,Homogeneous
4194229742,Homogeneous
4194415400,Propagate
4194495212,Propagate
4194648719,Complex
4194704420,Propagate
4195647591,Propagate
4196053519,Propagate
4199305883,Propagate
4199710993,Chaotic
4199930380,Propagate
4200001835,Propagate
4200103800,Propagate
4200239562,Propagate
4200411392,Propagate
4200700168,Propagate
4200857420,Propagate
4201928545,Complex
4202818728,Homogeneous
4203187856,Homogeneous
4203208087,Homogeneous
4203454082,Homogeneous
4203474360,Homogeneous
4203595212,Homogeneous
4203674297,Homogeneous
4203720335,Homogeneous
4203735934,Homogeneous
4203780042,Homogeneous
4203907334,Chaotic
4204316980,Homogeneous
4204502562,Homogeneous
4204584648,Homogeneous
4204641210,Homogeneous
4205353756,Homogeneous
4205763980,Homogeneous
4205832333,Homogeneous
4205951951,Homogeneous
4206555017,Homogeneous
4206589225,Propagate
4206624142,Homogeneous
4206902853,Propagate
4207314063,Homogeneous
4207322813,Homogeneous
4207605966,Homogeneous
4207925474,Homogeneous
4208113349,Stable
4208159566,Propagate
4208200162,Propagate
4208376714,Homogeneous
4208390599,Stable
4208819875,Stable
4208821087,Homogeneous
4208852584,Homogeneous
4209031593,Homogeneous
4209032860,Homogeneous
4209372195,Propagate
4209692473,Homogeneous
4209695635,Homogeneous
4209760499,Homogeneous
4209919528,Homogeneous
4210027918,Homogeneous
4210118640,Propagate
4210220023,Homogeneous
4210373675,Complex
4210696706,Propagate
4210752877,Homogeneous
4210797821,Homogeneous
4210882838,Homogeneous
4211052508,Homogeneous
4211072820,Homogeneous
4211080395,Homogeneous
4211261115,Propagate
4211429628,Propagate
4211575611,Propagate
4211869144,Propagate
4212152981,Propagate
4212168831,Stable
4212394947,Chaotic
4212581851,Propagate
